name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;357;0;495;3047;1062;3047;1062;0
header;231;149;231;181;1840;181;1840;149
A;1026;216;1026;242;1046;242;1046;216
B;829;767;829;785;844;785;844;767
B;1026;889;1026;915;1046;915;1046;889
A;487;1004;487;1015;495;1015;495;1004
A;1007;1389;1007;1390;1007;1390;1007;1389
C;1023;1555;1023;1583;1043;1583;1043;1555
A;558;1687;558;1699;565;1699;565;1687
B;804;1903;804;1920;818;1920;818;1903
D;1025;2222;1025;2249;1045;2249;1045;2222
A;636;2301;636;2316;658;2316;658;2301
