name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;853;0;990;3051;1073;3051;1073;0
header;237;145;237;182;1850;182;1850;145
A;1029;211;1029;237;1050;237;1050;211
A;1008;362;1008;369;1015;369;1015;362
A;969;364;969;370;976;370;976;364
B;1037;881;1037;911;1060;911;1060;881
C;1037;1547;1037;1574;1057;1574;1057;1547
A;1053;1616;1053;1618;1055;1618;1055;1616
A;1045;2125;1045;2132;1049;2132;1049;2125
D;1041;2221;1041;2248;1063;2248;1063;2221
B;1004;2651;1004;2675;1023;2675;1023;2651
A;1039;2897;1039;2898;1039;2898;1039;2897
