name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1017;0;994;3043;1843;3043;1843;0
header;215;157;215;189;1842;189;1842;157
A;1017;221;1017;251;1040;251;1040;221
A;1833;779;1833;785;1841;785;1841;779
B;1018;897;1018;927;1040;927;1040;897
A;1769;917;1769;922;1774;922;1774;917
C;1014;1829;1014;1858;1036;1858;1036;1829
A;1835;1933;1835;1936;1841;1936;1841;1933
A;1764;1971;1764;1977;1771;1977;1771;1971
D;1786;2101;1786;2135;1808;2135;1808;2101
D;1817;2101;1817;2133;1840;2133;1840;2101
B;1411;2441;1411;2459;1425;2459;1425;2441
A;1720;2982;1720;2982;1726;2982;1726;2982
