name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;913;0;1096;3055;1920;3055;1510;0
header;267;150;267;194;1899;194;1899;150
A;1073;219;1073;245;1096;245;1096;219
A;1071;334;1071;345;1080;345;1080;334
D;1110;353;1110;379;1150;379;1150;353
A;1086;473;1086;480;1091;480;1091;473
B;1078;907;1078;935;1099;935;1099;907
C;1080;1589;1080;1616;1100;1616;1100;1589
D;1080;2201;1080;2227;1102;2227;1102;2201
A;1791;2206;1791;2231;1799;2231;1799;2206
B;1552;2273;1552;2299;1568;2299;1568;2273
A;1582;2310;1582;2335;1592;2335;1592;2310
D;1688;2626;1688;2659;1709;2659;1709;2626
B;1593;2765;1593;2792;1609;2792;1609;2765
